node_i,node_j,exact_energy,projected_energy,residual_norm,reachable_rank
19,22,inf,65725.33035022872,0.000414669650647852,14
19,23,inf,67996.60184753046,0.00041436693455330404,14
19,24,inf,9317.006475633154,0.00027941297332447493,14
19,25,inf,4100.3366601671805,0.00027812568779712866,14
19,26,inf,18427.273418602163,0.00024524696177178956,15
19,27,inf,794.8190238258527,0.00022255272231786242,14
19,28,inf,1064.1562342790112,0.0002615011371916189,15
19,29,inf,10624.897380143335,0.00024871269474728623,15
19,30,inf,30884.493773972736,0.00026585146006254915,15
19,31,inf,43593.04315579857,0.0002809248363932073,15
19,32,inf,7625.08601681977,0.0002486896886192677,14
19,33,inf,2711.2904733486694,0.0002408469848941371,14
19,34,inf,465.31467959158266,0.00024830505711863235,14
19,35,inf,239.29301652106437,0.00023196272221223297,14
19,36,inf,88.12419238897456,0.00025516143765119486,14
19,37,inf,172.1744486590643,0.00023912881840026338,14
19,38,inf,7104.424845215479,0.00023932678253590084,15
19,39,inf,25209.40074731598,0.00026087537062213496,15
19,40,inf,14404.609002011557,0.00017796109092080786,15
19,41,inf,1653.5916889056195,0.00020639740531463833,14
19,42,inf,1850.2387995132926,0.0002367292529514799,15
19,43,inf,138.1878223912956,0.00025384480175741754,14
19,44,inf,235.71883154445152,0.0002104162322826119,14
19,45,inf,936.8298829504387,0.00021012594876865164,15
19,46,inf,875.8914683549979,0.00021014840238351177,15
19,47,inf,11735.001731144564,0.00022291530691383264,15
19,48,inf,327.36736008327694,0.0001833597840888137,14
19,49,inf,412.8120860215955,0.0001955870270351977,14
19,50,inf,390.5127170240199,0.00022695546861887695,15
19,51,inf,95.4890909693819,0.0002572875487675074,14
19,52,inf,275.46094698790375,0.00019552400872597042,14
19,53,inf,316.1609403852008,0.00019668843358007293,14
19,54,inf,1061.5368302474271,0.0002070000163005917,14
19,55,inf,8625.06826679761,0.00022434261097578823,14
19,56,inf,2550.902899818501,0.0002539297791278955,14
19,57,inf,1952.3059161404444,0.00022963878647584614,14
19,58,inf,386.4762092256835,0.00022404032316249376,14
19,59,inf,569.6318082234764,0.00017860236316558794,14
19,60,inf,51.346412637900194,0.0002535040618851973,14
19,61,inf,82.57064205392497,0.00024332176899576733,14
19,62,inf,1010.666249691331,0.0002389768151228106,14
19,63,inf,9807.148724651985,0.00025324645512510334,14
20,21,inf,3828.9936247507962,0.0004747062793312313,13
20,22,inf,2190.416924025132,0.0004966885814892181,13
20,23,inf,5020.508186723412,0.0004927627943975493,13
20,24,inf,36344.63964071318,0.00019317276251213929,15
20,25,inf,34242.53382946612,0.00022506190893879598,15
20,26,inf,25828.518024701014,0.0002793164820430886,15
20,27,inf,8940.6753077715,0.00026163073803360174,15
20,28,inf,751.0525612989462,0.0002302439681789898,14
20,29,inf,13460.40785374762,0.00021864568941093834,15
20,30,inf,7787.1561678650205,0.00033926964955610135,14
20,31,inf,39852.46361249816,0.00036494774033398635,14
20,32,inf,51281.82055227708,0.00023716372394858248,15
20,33,inf,33433.71449517334,0.00024517628828338127,15
20,34,inf,448.39037885436517,0.0002760251856168253,14
20,35,inf,189.26074382653363,0.00026135034762149326,14
20,36,inf,17.567027404548668,0.00021176743348278075,14
20,37,inf,298.8391675521094,0.000204263662297312,14
20,38,inf,4414.8918303576265,0.0002428140907158879,14
20,39,inf,28524.471823173204,0.0002897976444573176,14
20,40,inf,32710.28430156876,0.00020825567199980022,15
20,41,inf,28581.60005883528,0.0001990541895979355,15
20,42,inf,10404.661437339677,0.00020675923994026556,15
20,43,inf,235.718986602794,0.00021041620678643124,14
20,44,inf,10.26492184856437,0.0002575477382447987,14
20,45,inf,132.34994874175567,0.00024230251004783926,15
20,46,inf,1980.1647745391463,0.00023794192315889894,14
20,47,inf,22070.31269840893,0.00024389471025330675,15
20,48,inf,372.1611825177314,0.0001548389358399255,14
20,49,inf,87.0876987004032,0.00015984524875101963,14
20,50,inf,100.08601542892528,0.00018599128747006367,14
20,51,inf,112.63714786556348,0.00019603474094301217,14
20,52,inf,34.4908556762269,0.00025931949227095137,14
20,53,inf,1644.4948818348378,0.00024851334102880915,15
20,54,inf,436.392119519103,0.0002454520477512017,14
20,55,inf,8991.782602678844,0.0002443015939931634,14
20,56,inf,2514.250621081185,0.00022163454082896287,14
20,57,inf,962.0424551524454,0.00021843289610877801,14
20,58,inf,60.73933790396031,0.0002413756274915667,14
20,59,inf,35.4295849670748,0.00025306268962427855,14
20,60,inf,256.47342314284197,0.00019131503432282673,14
20,61,inf,77.84477530678147,0.0002181610574445994,14
20,62,inf,417.1814976820321,0.0002237481530013588,14
20,63,inf,10575.39383847693,0.00023116854745568424,14
21,22,inf,13944.52278488162,0.0005608150858928748,13
21,23,inf,4476.099646900423,0.0006110485991541165,13
21,24,inf,11759.864470218523,0.00044277798792368583,14
21,25,inf,6396.9505644208675,0.00041380904362207677,14
21,26,inf,29850.128280500627,0.00029402140155115983,15
21,27,inf,11088.361647148948,0.00025728833772698347,15
21,28,inf,911.7423804813563,0.0002846592017130221,14
21,29,inf,2010.29966573966,0.00028526908129826537,14
21,30,inf,9349.456925612763,0.0003768087388502791,14
21,31,inf,56309.12622735783,0.00042175311764735065,14
21,32,inf,13417.035566602537,0.0003961005675708969,14
21,33,inf,6020.161678926399,0.00029665122827231223,14
21,34,inf,401.73510694690526,0.0002604314751629758,14
21,35,inf,117.1586770748102,0.000257511112277342,14
21,36,inf,21.0031027845759,0.00021310700217559925,14
21,37,inf,345.7870993569487,0.00020565571002660753,15
21,38,inf,4966.374283404862,0.0002422506156527622,14
21,39,inf,34325.552520269106,0.00032690310813137904,14
21,40,inf,4213.383784327,0.00028648580805540504,14
21,41,inf,2637.9535777262304,0.00025113116960211385,14
21,42,inf,3566.392399380739,0.00021271822162024584,15
21,43,inf,937.277162063445,0.0002101248102200641,15
21,44,inf,132.19221990685529,0.00024230284717905842,15
21,45,inf,246.61491919427684,0.00022990895305803082,14
21,46,inf,2385.6047880340598,0.00023267946503346672,14
21,47,inf,18020.805024961057,0.00026071445635507276,14
21,48,inf,354.1721406580091,0.00015007827834454893,14
21,49,inf,203.7723319375458,0.00015789422894513483,14
21,50,inf,25.580710511042934,0.00019470608328690168,14
21,51,inf,47.88531595704391,0.0002163170750527159,14
21,52,inf,21.56402224875101,0.0002466984803497764,14
21,53,inf,16.059504569473532,0.0002381589515351342,14
21,54,inf,419.25449226683804,0.00023034802264284467,14
21,55,inf,8348.09136274272,0.00022949735090014515,14
21,56,inf,2378.2772565577334,0.00021966795785701153,14
21,57,inf,1048.8236066740888,0.00021231073376283275,14
21,58,inf,67.07561688852707,0.00023187310891383973,14
21,59,inf,73.37948037549644,0.00023821228073921935,14
21,60,inf,108.39318962889142,0.00022007937142154088,14
21,61,inf,47.414950173477095,0.00022124400978123796,14
21,62,inf,654.3332199725355,0.0002194309932550835,14
21,63,inf,8926.59348262474,0.00022724592171286505,14
22,23,inf,19899.898349723964,0.0006661419132127184,13
22,24,inf,30036.089921430783,0.000502616452278692,14
22,25,inf,8793.23777614153,0.0004173738107532223,14
22,26,inf,30632.953392679206,0.00029327315908565094,15
22,27,inf,11814.26170039281,0.00025328949753731004,15
22,28,inf,14016.68321108211,0.0002881799943710044,15
22,29,inf,2869.5971076542323,0.0003032114991481633,14
22,30,inf,13607.484020236017,0.0003757805788770414,14
22,31,inf,37374.693474599844,0.0004908653912736763,14
22,32,inf,21196.285494018382,0.00040561500181422527,14
22,33,inf,7240.038732494313,0.00027906399919023784,14
22,34,inf,1061.6888137977692,0.0002478243908745812,14
22,35,inf,816.125464765335,0.0002478452694759669,15
22,36,inf,1260.65204339671,0.00021571147618364825,15
22,37,inf,1640.423866661186,0.00020868605239677168,15
22,38,inf,7390.191232076651,0.0002522305168836318,14
22,39,inf,39576.29876053954,0.00035016363555933315,14
22,40,inf,5773.603307990948,0.0002807613623500433,14
22,41,inf,3666.5228620387365,0.0002399261269668272,14
22,42,inf,1399.9463035363485,0.0002155098683623748,14
22,43,inf,875.9052178109033,0.00021014838403174055,15
22,44,inf,1980.156699378623,0.00023794212275484025,14
22,45,inf,2385.602165940974,0.00023267958649596306,14
22,46,inf,4486.220220932267,0.00023630488974151216,14
22,47,inf,16867.109296609,0.0002689967040487898,14
22,48,inf,1058.9503440489466,0.00014521831009161142,14
22,49,inf,953.7543545074473,0.00015404549263236072,14
22,50,inf,735.818047163618,0.00019160884940287387,14
22,51,inf,728.6567818610852,0.00021681984176343024,14
22,52,inf,1101.5604096830345,0.00023507648444425362,14
22,53,inf,962.9650755720658,0.00022657938632532533,14
22,54,inf,1377.1338824445347,0.00021886260261766847,14
22,55,inf,9922.517214737552,0.0002184772790750014,14
22,56,inf,3530.0138955389907,0.00021278744819249276,14
22,57,inf,2123.5561899530007,0.00020201445173634552,14
22,58,inf,1074.629588048387,0.0002205018027108307,14
22,59,inf,1211.1400653228263,0.0002269123813682099,14
22,60,inf,631.0267282616061,0.00022570143066280116,14
22,61,inf,757.4386246434361,0.00021890520019891553,14
22,62,inf,1268.3452913184065,0.0002155921473337625,14
22,63,inf,10681.595592868596,0.00021810755561936797,14
23,24,inf,55971.2582595777,0.0005179970911785904,14
23,25,inf,14060.53799287516,0.0004007949828525397,14
23,26,inf,29214.768792373765,0.0002898418902551398,15
23,27,inf,11661.618500187558,0.00024585136314137017,15
23,28,inf,13807.167363736638,0.0002778015479200079,15
23,29,inf,12896.828929765757,0.00029446865408497535,15
23,30,inf,25071.76638868731,0.00036409174377394,14
23,31,inf,71320.516902091,0.0005168051206792862,14
23,32,inf,44269.97887707879,0.00042009400388946897,14
23,33,inf,22549.1699675072,0.0002814939383903428,14
23,34,inf,10894.699192268812,0.0002492120047283936,14
23,35,inf,6896.046275809366,0.00024490959801728784,15
23,36,inf,9477.340119546472,0.0002333048463040259,15
23,37,inf,11022.58557776897,0.00022608798602546931,15
23,38,inf,16547.779606956705,0.00027054358421444336,14
23,39,inf,37767.249142954926,0.00041058816186231997,14
23,40,inf,19567.383704236854,0.00028824010060714034,14
23,41,inf,19221.98356288026,0.0002489747486037597,14
23,42,inf,16441.75284216292,0.00023024611828696522,14
23,43,inf,11734.820774314452,0.0002229165038105239,15
23,44,inf,22070.690067404572,0.0002438928462423401,15
23,45,inf,18020.709838597748,0.000260715504275585,14
23,46,inf,16867.02788529242,0.0002689965060229663,14
23,47,inf,33194.754631822856,0.00028322010249742286,14
23,48,inf,17512.472602608323,0.00015595301379951317,14
23,49,inf,18005.91812705292,0.00016406587688296513,14
23,50,inf,18213.259021698144,0.00020155460733945862,14
23,51,inf,16960.468183450386,0.00022664952130886087,14
23,52,inf,19335.51556841566,0.00024213700646056628,14
23,53,inf,19212.577099189104,0.0002305765800525732,14
23,54,inf,19224.80566440367,0.00022161799970433203,14
23,55,inf,25355.133789550768,0.00022962855584647101,14
23,56,inf,24992.809654833836,0.00022754394167468666,14
23,57,inf,22373.245646515643,0.00021067381721750597,14
23,58,inf,20150.672177374436,0.00022810221916061112,14
23,59,inf,19570.20005488884,0.0002402961056190804,14
23,60,inf,18825.362658399452,0.00023264538642291569,14
23,61,inf,18577.619874299453,0.00022070957486705893,14
23,62,inf,19387.038496175555,0.00021463117963065569,14
23,63,inf,33841.300262528646,0.00021650862916475485,14
24,25,inf,15152.972039004964,0.00036011995217820396,13
24,26,inf,3757.311866106179,0.0002919712292205221,13
24,27,inf,645.9683518104342,0.0002520141863295932,13
24,28,inf,3838.6045289026642,0.0002402833448403094,14
24,29,inf,18556.985349450566,0.00024018488528959977,14
24,30,inf,8729.701094059295,0.000372800160322596,13
24,31,inf,60991.72663274357,0.0004410162575771143,13
24,32,inf,36414.746170657105,0.0005467639748653919,14
24,33,inf,11711.646602178253,0.00042024856101264483,14
24,34,inf,9420.977131476564,0.00027779859723924287,14
24,35,inf,20536.51246993445,0.00016334259354122135,15
24,36,inf,9033.640248817093,0.00021066587218014393,15
24,37,inf,14722.49275807066,0.00022981175159424695,15
24,38,inf,16790.733543395916,0.0002977971946550495,14
24,39,inf,65373.55744702827,0.00038394186148274745,14
24,40,inf,16338.770452758687,0.0004952573742421354,14
24,41,inf,23796.269815571086,0.0004338539294487453,14
24,42,inf,15991.14569888418,0.0003576059819161587,14
24,43,inf,7625.1043706369555,0.00024868958736516553,14
24,44,inf,51279.41541223858,0.00023716930604550975,15
24,45,inf,13416.991020099147,0.00039610086626815994,14
24,46,inf,21196.3693130388,0.0004056144276413783,14
24,47,inf,44270.07321052154,0.00042009364499889085,14
24,48,inf,15411.244763246548,0.0003919193010834209,14
24,49,inf,19617.65432061215,0.0003806785939391928,14
24,50,inf,25137.049889418016,0.0003490859939517693,14
24,51,inf,32308.06888339839,0.00029491161897392476,14
24,52,inf,26533.81489756649,0.00030955525995903595,14
24,53,inf,13327.920254330418,0.00041349661109439857,14
24,54,inf,13903.649837615778,0.000428204981393719,14
24,55,inf,19385.982883484885,0.0004266032799323274,14
24,56,inf,18585.029829448675,0.000360714795914833,14
24,57,inf,19803.229897243025,0.00035220836079458357,14
24,58,inf,17654.53157934355,0.00035743318138389124,14
24,59,inf,15572.457624457535,0.0003532576263802031,14
24,60,inf,17838.262442958443,0.0003053873476829067,14
24,61,inf,13407.665426330748,0.0003652516697732249,14
24,62,inf,12462.380850615615,0.0003967659366512367,14
24,63,inf,14706.340993043052,0.0004039716151409186,14
25,26,inf,2366.324073014036,0.0003014229729347169,13
25,27,inf,686.481670498815,0.0002625516656659322,13
25,28,inf,703.235724902361,0.00027210719924078126,14
25,29,inf,19779.61139986979,0.0002533859875654925,15
25,30,inf,13330.416023254305,0.0003338590503807309,14
25,31,inf,9279.197982548796,0.0003569474371457916,13
25,32,inf,11711.669437015758,0.0004202466457881624,14
25,33,inf,11341.72846180189,0.0003536296454665228,14
25,34,inf,32146.946968630335,0.00021923034356378566,15
25,35,inf,1660.1187793341112,0.0002215193688927657,14
25,36,inf,5529.149985832473,0.00022885479642294863,15
25,37,inf,6103.537770223022,0.00022392780899197455,15
25,38,inf,6222.569447802073,0.0002484740278407211,14
25,39,inf,30523.754517086745,0.0002961879267024734,14
25,40,inf,10533.548048530982,0.0003577728903219692,14
25,41,inf,9885.334248148178,0.00033510581776788453,14
25,42,inf,6229.645132427759,0.00028677476921196057,14
25,43,inf,2711.2891302098237,0.0002408470099294203,14
25,44,inf,33432.284808817145,0.00024518015565993986,15
25,45,inf,6020.16117809337,0.00029665108330193625,14
25,46,inf,7240.032997550231,0.000279064120135985,14
25,47,inf,22549.250336203306,0.00028149372298333396,14
25,48,inf,7620.677631973187,0.0002837531457845116,14
25,49,inf,6760.0175924930845,0.00028216836355772116,14
25,50,inf,6644.101334220394,0.0002711252606918821,14
25,51,inf,4971.545768710209,0.0002422260424913993,14
25,52,inf,6217.967510635995,0.0002649786161494427,14
25,53,inf,6774.913290258612,0.00031300608323630067,14
25,54,inf,7108.21102992788,0.00030978036903218047,14
25,55,inf,13316.049545006765,0.00030625320633794584,14
25,56,inf,7702.408496684762,0.0002521692453641428,14
25,57,inf,6962.774314997443,0.0002553282412448345,14
25,58,inf,6353.34298229898,0.00027440078681629517,14
25,59,inf,6638.5416232122125,0.0002774682313974379,14
25,60,inf,4723.163959968998,0.00023647143837195438,14
25,61,inf,5480.5273309570875,0.0002845006597516276,14
25,62,inf,5707.693596308373,0.0003103009735997823,14
25,63,inf,8443.15893978949,0.00031107678310839234,14
26,27,inf,8915.437621521603,0.000258252786027899,14
26,28,inf,19831.636449595073,0.00024651114542386646,15
26,29,inf,10347.860953818657,0.00028118786353917063,15
26,30,inf,20703.648013747108,0.0002890847368868906,15
26,31,inf,17063.571260784272,0.0003237162286934119,14
26,32,inf,9421.137110747992,0.0002777975230520644,14
26,33,inf,32146.645936034423,0.00021923100622159555,15
26,34,inf,733.1184483787054,0.00028089327431051137,14
26,35,inf,4579.778528275834,0.00025128341781031774,15
26,36,inf,1377.1446949759602,0.00025402271529883683,15
26,37,inf,1237.0724060866671,0.00024382818258407223,15
26,38,inf,8277.940999290535,0.0002461860344498517,15
26,39,inf,22210.464834729246,0.0002765263440412389,15
26,40,inf,30887.96653069137,0.00020985635887794783,15
26,41,inf,21494.73246945657,0.0002111929895696392,15
26,42,inf,10316.303833770204,0.0002342012454848525,15
26,43,inf,465.314726292884,0.0002483050458213945,14
26,44,inf,448.3902234736432,0.0002760252080206615,14
26,45,inf,401.7351525205603,0.0002604314680368465,14
26,46,inf,1061.6871000362141,0.00024782443174097354,14
26,47,inf,10894.77764320927,0.0002492112750595411,14
26,48,inf,1021.0524711182513,0.00021798068674280915,14
26,49,inf,14403.469011323952,0.0001946453247951616,15
26,50,inf,13776.3147166452,0.00022113052151377625,15
26,51,inf,839.9081092816823,0.00024913905514979456,14
26,52,inf,6721.344821751387,0.00023898256559012237,15
26,53,inf,6781.5126465503645,0.0002378547776920845,15
26,54,inf,7431.642992629597,0.00023479156063547596,15
26,55,inf,11859.493422485084,0.00023713452288277322,15
26,56,inf,786.7634485945509,0.0002117925938627949,14
26,57,inf,531.1990283871271,0.0002250347677293492,14
26,58,inf,534.1642672458828,0.00024455803923149384,14
26,59,inf,572.485676064255,0.0002509253259681678,14
26,60,inf,683.0427822269959,0.00022854364964102448,14
26,61,inf,12510.672349078877,0.00022905898662943134,15
26,62,inf,13393.688554180688,0.0002393926323246534,15
26,63,inf,14720.703948834927,0.0002389396806725933,15
27,28,inf,8012.283014868605,0.00027001001968509974,15
27,29,inf,7750.358408987742,0.00027545707018236307,15
27,30,inf,10876.780340332167,0.0002754745939697396,14
27,31,inf,11699.968627166529,0.0002840580038686596,14
27,32,inf,20536.2994030304,0.0001633435845555505,15
27,33,inf,1660.123519596962,0.00022151927678322762,14
27,34,inf,4581.0017497762265,0.00025128013523001414,15
27,35,inf,305.112244033347,0.0002607481071320415,14
27,36,inf,279.19932005218334,0.0002492474056815992,14
27,37,inf,204.71358718797654,0.00024294765629786979,15
27,38,inf,3850.9702881301378,0.00023126707844335235,15
27,39,inf,14229.833899844463,0.00024370042481380283,15
27,40,inf,13419.496673972579,0.00015609488180912958,15
27,41,inf,12669.08317491074,0.00017211306377263173,15
27,42,inf,331.17629907224193,0.00023790624940540225,14
27,43,inf,239.29300668705056,0.00023196272325099268,14
27,44,inf,189.26078451818228,0.0002613503413076271,14
27,45,inf,117.15868614385502,0.0002575111100421139,14
27,46,inf,816.1170222911209,0.00024784525056196875,15
27,47,inf,6896.228836164974,0.0002449090043517667,15
27,48,inf,3053.4636855590675,0.0001729613406572221,15
27,49,inf,3277.4972220043137,0.00018383845459833475,15
27,50,inf,2900.362737411209,0.00021275898217658443,15
27,51,inf,4649.829820590109,0.00020372815633532977,15
27,52,inf,1249.8266342682841,0.0002561975044781536,15
27,53,inf,1325.8427370789195,0.00024779616775487536,15
27,54,inf,1728.4784316455662,0.0002421001671293571,15
27,55,inf,4876.847500197686,0.00024233450665074607,15
27,56,inf,145.47708665344678,0.0002091684314363002,15
27,57,inf,371.25258567173273,0.00021870048981898147,14
27,58,inf,190.54967407073892,0.00023844687568191642,14
27,59,inf,140.93143539368947,0.000258721539126031,14
27,60,inf,281.9890384090608,0.00023308822238374816,14
27,61,inf,260.62324191929685,0.00023955672527000904,14
27,62,inf,6139.946531661571,0.00022662561738616982,15
27,63,inf,6910.540710665711,0.0002339094002143562,15
28,29,inf,5483.444543110567,0.0002852523472104651,14
28,30,inf,435.3621315950077,0.0003036053160335287,13
28,31,inf,1429.4742643540444,0.00030550754316697293,13
28,32,inf,9034.49591209925,0.00021066254830669196,15
28,33,inf,5530.6979828257345,0.0002288500012585044,15
28,34,inf,1376.6745671469544,0.0002540237091202073,15
28,35,inf,279.19936294784173,0.0002492474006152713,14
28,36,inf,3.441830521056049,0.0002593857660428447,14
28,37,inf,228.46560021032587,0.00024350007587231495,15
28,38,inf,1711.2611812894838,0.00023891830757687236,14
28,39,inf,16100.348406068211,0.0002571885411683518,15
28,40,inf,9935.119534775924,0.00021764385147580225,15
28,41,inf,5418.703081759768,0.00022925073387283253,15
28,42,inf,150.28138977384143,0.00025465743468389954,14
28,43,inf,88.12400308464059,0.0002551614549675304,14
28,44,inf,17.567049115067576,0.00021176743043646636,14
28,45,inf,21.003110063991397,0.00021310700206740832,14
28,46,inf,1260.6656951281143,0.00021571132142545794,15
28,47,inf,9477.544763852595,0.00023330312959728638,15
28,48,inf,3994.231546611901,0.00020086992748536607,15
28,49,inf,4631.165582019412,0.0002126118013019738,15
28,50,inf,6263.391838271734,0.00023655102556649352,15
28,51,inf,5811.111131737059,0.00026491417995193713,15
28,52,inf,1076.9098905636595,0.000217106514418844,15
28,53,inf,3159.3205327497863,0.00022578943183578867,15
28,54,inf,2413.3636126377214,0.00024048325405126046,15
28,55,inf,7349.004928250714,0.0002475714638804307,15
28,56,inf,211.80663413555328,0.00019019653884557605,15
28,57,inf,29.599835523417006,0.00019810127721686172,15
28,58,inf,38.14609162174085,0.00021279904964429904,14
28,59,inf,65.8273919804602,0.00021580224153766781,14
28,60,inf,14.36533996799766,0.0002564058104181598,14
28,61,inf,159.76874432697312,0.000257723375962224,14
28,62,inf,104.8883831520012,0.0002714692334575247,14
28,63,inf,6187.902422488216,0.00026381427032194746,15
29,30,inf,3446.610941412709,0.0003094164600257042,13
29,31,inf,1476.3507915746682,0.0003316772249912085,13
29,32,inf,14722.636379461776,0.00022981126370821332,15
29,33,inf,6102.88328086601,0.00022392937235242533,15
29,34,inf,1236.841586614092,0.00024382868839324234,15
29,35,inf,204.60296705564713,0.00024294789299746434,15
29,36,inf,228.43293235141763,0.00024350018443508627,15
29,37,inf,300.4209480896124,0.00023416812403275977,14
29,38,inf,5466.028073870531,0.00023166484678082284,15
29,39,inf,17776.947536461474,0.0002549199758197453,14
29,40,inf,2551.3882107732616,0.00024312949848620153,14
29,41,inf,1618.4030043304053,0.00022176768350487734,14
29,42,inf,322.00932160284646,0.00023729808781386476,14
29,43,inf,172.17444866107064,0.00023912881747368693,14
29,44,inf,298.83909342901495,0.00020426366866598653,14
29,45,inf,345.7830222133504,0.00020565572632067167,15
29,46,inf,1640.4182227924061,0.00020868609947422015,15
29,47,inf,11022.751455928264,0.00022608740826545373,15
29,48,inf,3603.980412942027,0.00020003077735969356,15
29,49,inf,3662.1327812920717,0.00021112270286624196,15
29,50,inf,3803.0992691723236,0.0002348876179811831,15
29,51,inf,3014.6661513090194,0.0002515270824589821,15
29,52,inf,487.5144675863415,0.00021969943756416409,14
29,53,inf,2382.1723620115345,0.00022137240478275235,15
29,54,inf,3226.0944798637147,0.00023166704334493725,15
29,55,inf,3781.5278364743185,0.00024419989429425606,14
29,56,inf,344.96011775371335,0.00017099948996674743,15
29,57,inf,191.77183237018542,0.00017813751274411272,15
29,58,inf,303.0829494353385,0.00019586687630659602,15
29,59,inf,226.36652572121378,0.00020332950049222135,14
29,60,inf,126.39152033320433,0.0002352770302856576,14
29,61,inf,276.2410911426351,0.00023503036095726763,14
29,62,inf,354.4222088718989,0.0002482796871470569,14
29,63,inf,984.0343100174244,0.000252362762085838,14
30,31,inf,18123.601714333483,0.0003605627480828947,13
30,32,inf,16790.74524015036,0.0002977971047288232,14
30,33,inf,6222.5673947388805,0.0002484740952838378,14
30,34,inf,8277.212710561056,0.00024618751429668665,15
30,35,inf,3851.0308230002615,0.00023126697341133777,15
30,36,inf,1711.2623757614297,0.0002389183064590608,14
30,37,inf,5466.163672357833,0.00023166448170274247,15
30,38,inf,8013.932566853835,0.00027039369389812777,14
30,39,inf,14269.789628257706,0.00033034328114307,14
30,40,inf,11175.332072313895,0.0002744195084823488,14
30,41,inf,6501.184764857513,0.00023853335954138508,14
30,42,inf,4313.9410352519135,0.00025195200369681255,14
30,43,inf,7102.865825229194,0.0002393301189466776,15
30,44,inf,4414.9022530055045,0.00024281387963447288,14
30,45,inf,4966.371369667555,0.00024225053426456627,14
30,46,inf,7390.175070578197,0.00025223091506558677,14
30,47,inf,16547.813823189335,0.0002705424648817282,14
30,48,inf,4759.919105160064,0.000242967593726885,14
30,49,inf,4896.420354689663,0.00024674376019711837,14
30,50,inf,4828.347209611458,0.0002651628433971944,14
30,51,inf,4728.238365647446,0.00028818314695669395,14
30,52,inf,5550.261897553733,0.00026799172750103964,14
30,53,inf,5766.252041920318,0.0002685770959437236,14
30,54,inf,6505.56873873112,0.0002662032703072053,14
30,55,inf,8318.99046397022,0.00026762137969157864,14
30,56,inf,4075.586077570833,0.00019801297162135747,14
30,57,inf,4135.708015933471,0.0002017127330460174,14
30,58,inf,4199.701080166722,0.0002149378135741201,14
30,59,inf,4292.8418253314685,0.00022899242474280366,14
30,60,inf,3851.936991813052,0.00023525530089830058,14
30,61,inf,4270.950856848829,0.00023305739094865298,14
30,62,inf,5917.320495282634,0.00024331587785628565,14
30,63,inf,5794.281045655516,0.00025823077274793744,14
31,32,inf,65373.64600400544,0.0003839412928335371,14
31,33,inf,30523.872018519825,0.0002961860686074535,14
31,34,inf,22211.18756123104,0.00027652599788385737,15
31,35,inf,14229.444186732708,0.0002437027327768032,15
31,36,inf,16100.60476300822,0.000257189300837608,15
31,37,inf,17777.16788196029,0.0002549198588408568,14
31,38,inf,14269.535716224975,0.000330344130752686,14
31,39,inf,61005.88720363931,0.00042987770947028363,14
31,40,inf,49877.32986627217,0.00038297214392173865,14
31,41,inf,39116.21388269321,0.00034037335317577594,14
31,42,inf,28777.50999395427,0.0003273325184808169,14
31,43,inf,25210.74876650436,0.0002608726460638136,15
31,44,inf,28524.152969169387,0.00028980096886996933,14
31,45,inf,34325.1821828902,0.0003269041721409648,14
31,46,inf,39576.8035789707,0.0003501633815306901,14
31,47,inf,37767.3967335737,0.0004105883447577447,14
31,48,inf,31398.00300140695,0.0003365248651469252,14
31,49,inf,32243.71900890634,0.0003383292235979103,14
31,50,inf,32008.147812090443,0.00035720585512108384,14
31,51,inf,34874.680925633234,0.0003553501991262497,14
31,52,inf,47800.862983887266,0.00034784454835263667,14
31,53,inf,42123.84896222068,0.00035926037947793294,14
31,54,inf,36916.1492149579,0.0003654555359032787,14
31,55,inf,41419.99826818559,0.00036334859485462486,14
31,56,inf,34313.9453107942,0.0002971471924451224,14
31,57,inf,35447.84689075176,0.00030180596962369924,14
31,58,inf,37056.665720785866,0.00031267988935996166,14
31,59,inf,39155.49502992488,0.0003256443391617666,14
31,60,inf,40960.27472191685,0.00029600840093334084,14
31,61,inf,42574.718643796215,0.00029657168012361024,14
31,62,inf,44514.86957599001,0.00031935154199544744,14
31,63,inf,39796.47800742654,0.0003401424309260795,14
32,33,inf,15152.957218529262,0.0003601201242175276,13
32,34,inf,3757.3079589817225,0.0002919713272627945,13
32,35,inf,645.9684309165701,0.00025201416467324255,13
32,36,inf,3839.62846223274,0.0002402800956475394,14
32,37,inf,18557.37174355764,0.00024018397573197703,14
32,38,inf,8729.70145697415,0.0003728001452112644,13
32,39,inf,60992.13983947783,0.0004410135306945729,13
32,40,inf,44442.46734069646,0.0006068596133529745,14
32,41,inf,17527.373655078856,0.0005606867152844337,14
32,42,inf,29982.99886177862,0.00041419316538664517,14
32,43,inf,9316.96995850221,0.00027941239719781195,14
32,44,inf,36345.41591791687,0.00019316870082379696,15
32,45,inf,11759.65410639925,0.00044277875730225347,14
32,46,inf,30035.994859055452,0.0005026167653874187,14
32,47,inf,55971.21459286788,0.0005179971986359028,14
32,48,inf,44180.47387763367,0.0005875246177677397,14
32,49,inf,36496.42684888102,0.0005908334240870579,14
32,50,inf,37437.36615646495,0.0005767727913309694,14
32,51,inf,18115.64582951623,0.0005110730855195565,14
32,52,inf,10981.647862093378,0.0005472726681051045,14
32,53,inf,20882.987329345084,0.0005781557429482679,14
32,54,inf,30193.34651165502,0.0005900832125053583,14
32,55,inf,38740.854749525024,0.0005919053944090322,14
